Using MPS device for macOS
Using device: mps
Episode 1/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 1 | SEED: 597
Episode 2/30000 | Total reward: -1.00 | Avg loss: 0.0000 | Epsilon: 0.998 | LOSE | MEMORY_SIZE: 3 | SEED: 597
Episode 3/30000 | Total reward: 18.00 | Avg loss: 0.0000 | Epsilon: 0.997 | LOSE | MEMORY_SIZE: 6 | SEED: 597
Episode 4/30000 | Total reward: -1.00 | Avg loss: 0.0000 | Epsilon: 0.996 | LOSE | MEMORY_SIZE: 8 | SEED: 597
Episode 5/30000 | Total reward: 17.00 | Avg loss: 0.0000 | Epsilon: 0.995 | LOSE | MEMORY_SIZE: 12 | SEED: 597
Episode 6/30000 | Total reward: 18.00 | Avg loss: 0.0000 | Epsilon: 0.994 | LOSE | MEMORY_SIZE: 15 | SEED: 597
Episode 7/30000 | Total reward: -1.00 | Avg loss: 0.0000 | Epsilon: 0.993 | LOSE | MEMORY_SIZE: 17 | SEED: 597
Episode 8/30000 | Total reward: 6.00 | Avg loss: 0.0000 | Epsilon: 0.992 | LOSE | MEMORY_SIZE: 22 | SEED: 597
Episode 9/30000 | Total reward: 7.00 | Avg loss: 0.0000 | Epsilon: 0.991 | LOSE | MEMORY_SIZE: 26 | SEED: 597
Episode 10/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.990 | LOSE | MEMORY_SIZE: 27 | SEED: 597
Episode 11/30000 | Total reward: -1.00 | Avg loss: 0.0000 | Epsilon: 0.989 | LOSE | MEMORY_SIZE: 29 | SEED: 597
Episode 12/30000 | Total reward: 9.00 | Avg loss: 0.0000 | Epsilon: 0.988 | LOSE | MEMORY_SIZE: 31 | SEED: 597
Episode 13/30000 | Total reward: 9.00 | Avg loss: 0.0000 | Epsilon: 0.987 | LOSE | MEMORY_SIZE: 33 | SEED: 597
Episode 14/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.986 | LOSE | MEMORY_SIZE: 34 | SEED: 597
Episode 15/30000 | Total reward: 9.00 | Avg loss: 0.0000 | Epsilon: 0.985 | LOSE | MEMORY_SIZE: 36 | SEED: 597
Episode 16/30000 | Total reward: 18.00 | Avg loss: 0.0000 | Epsilon: 0.984 | LOSE | MEMORY_SIZE: 39 | SEED: 597
Episode 17/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.983 | LOSE | MEMORY_SIZE: 40 | SEED: 597
Episode 18/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.982 | LOSE | MEMORY_SIZE: 41 | SEED: 597
Episode 19/30000 | Total reward: 9.00 | Avg loss: 0.0000 | Epsilon: 0.981 | LOSE | MEMORY_SIZE: 43 | SEED: 597
Episode 20/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.980 | LOSE | MEMORY_SIZE: 44 | SEED: 597
Episode 21/30000 | Total reward: 24.00 | Avg loss: 0.0000 | Epsilon: 0.979 | LOSE | MEMORY_SIZE: 51 | SEED: 597
Episode 22/30000 | Total reward: 9.00 | Avg loss: 0.0000 | Epsilon: 0.978 | LOSE | MEMORY_SIZE: 53 | SEED: 597
Episode 23/30000 | Total reward: -1.00 | Avg loss: 0.0000 | Epsilon: 0.977 | LOSE | MEMORY_SIZE: 55 | SEED: 597
Episode 24/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.976 | LOSE | MEMORY_SIZE: 56 | SEED: 597
Episode 25/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.975 | LOSE | MEMORY_SIZE: 57 | SEED: 597
Episode 26/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.974 | LOSE | MEMORY_SIZE: 58 | SEED: 597
Episode 27/30000 | Total reward: -1.00 | Avg loss: 0.0000 | Epsilon: 0.973 | LOSE | MEMORY_SIZE: 60 | SEED: 597
Episode 28/30000 | Total reward: 9.00 | Avg loss: 0.0000 | Epsilon: 0.972 | LOSE | MEMORY_SIZE: 62 | SEED: 597
Episode 29/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.971 | LOSE | MEMORY_SIZE: 63 | SEED: 597
Episode 30/30000 | Total reward: 0.00 | Avg loss: 25.8533 | Epsilon: 0.970 | LOSE | MEMORY_SIZE: 64 | SEED: 597
Episode 31/30000 | Total reward: 17.00 | Avg loss: 24.5288 | Epsilon: 0.969 | LOSE | MEMORY_SIZE: 68 | SEED: 597
Episode 32/30000 | Total reward: 0.00 | Avg loss: 22.6653 | Epsilon: 0.968 | LOSE | MEMORY_SIZE: 69 | SEED: 597
Episode 33/30000 | Total reward: 0.00 | Avg loss: 22.8080 | Epsilon: 0.968 | LOSE | MEMORY_SIZE: 70 | SEED: 597
Episode 34/30000 | Total reward: 0.00 | Avg loss: 20.2963 | Epsilon: 0.967 | LOSE | MEMORY_SIZE: 71 | SEED: 597
Episode 35/30000 | Total reward: 7.00 | Avg loss: 20.6834 | Epsilon: 0.966 | LOSE | MEMORY_SIZE: 75 | SEED: 597
Episode 36/30000 | Total reward: 15.00 | Avg loss: 16.2218 | Epsilon: 0.965 | LOSE | MEMORY_SIZE: 81 | SEED: 597
Episode 37/30000 | Total reward: 0.00 | Avg loss: 14.1991 | Epsilon: 0.964 | LOSE | MEMORY_SIZE: 82 | SEED: 597
Episode 38/30000 | Total reward: 0.00 | Avg loss: 15.5127 | Epsilon: 0.963 | LOSE | MEMORY_SIZE: 83 | SEED: 597
Episode 39/30000 | Total reward: 0.00 | Avg loss: 16.0198 | Epsilon: 0.962 | LOSE | MEMORY_SIZE: 84 | SEED: 597
Episode 40/30000 | Total reward: 9.00 | Avg loss: 16.3976 | Epsilon: 0.961 | LOSE | MEMORY_SIZE: 86 | SEED: 597
Episode 41/30000 | Total reward: -1.00 | Avg loss: 15.1961 | Epsilon: 0.960 | LOSE | MEMORY_SIZE: 88 | SEED: 597
Episode 42/30000 | Total reward: 0.00 | Avg loss: 13.1141 | Epsilon: 0.959 | LOSE | MEMORY_SIZE: 89 | SEED: 597
Episode 43/30000 | Total reward: 8.00 | Avg loss: 14.5807 | Epsilon: 0.958 | LOSE | MEMORY_SIZE: 92 | SEED: 597
Episode 44/30000 | Total reward: 0.00 | Avg loss: 13.2626 | Epsilon: 0.957 | LOSE | MEMORY_SIZE: 93 | SEED: 597
Episode 45/30000 | Total reward: 0.00 | Avg loss: 12.2375 | Epsilon: 0.956 | LOSE | MEMORY_SIZE: 94 | SEED: 597
Episode 46/30000 | Total reward: 17.00 | Avg loss: 12.8366 | Epsilon: 0.955 | LOSE | MEMORY_SIZE: 98 | SEED: 597
Episode 47/30000 | Total reward: -1.00 | Avg loss: 10.0582 | Epsilon: 0.954 | LOSE | MEMORY_SIZE: 100 | SEED: 597
Episode 48/30000 | Total reward: 18.00 | Avg loss: 10.6978 | Epsilon: 0.953 | LOSE | MEMORY_SIZE: 103 | SEED: 597
Episode 49/30000 | Total reward: 9.00 | Avg loss: 12.2114 | Epsilon: 0.952 | LOSE | MEMORY_SIZE: 105 | SEED: 597
Episode 50/30000 | Total reward: 18.00 | Avg loss: 10.1354 | Epsilon: 0.951 | LOSE | MEMORY_SIZE: 108 | SEED: 597
Episode 51/30000 | Total reward: 9.00 | Avg loss: 9.7031 | Epsilon: 0.950 | LOSE | MEMORY_SIZE: 110 | SEED: 597
Episode 52/30000 | Total reward: 18.00 | Avg loss: 11.5608 | Epsilon: 0.949 | LOSE | MEMORY_SIZE: 113 | SEED: 597
Episode 53/30000 | Total reward: 6.00 | Avg loss: 10.0033 | Epsilon: 0.948 | LOSE | MEMORY_SIZE: 118 | SEED: 597
Episode 54/30000 | Total reward: 0.00 | Avg loss: 8.5507 | Epsilon: 0.947 | LOSE | MEMORY_SIZE: 119 | SEED: 597
Episode 55/30000 | Total reward: 0.00 | Avg loss: 6.9190 | Epsilon: 0.946 | LOSE | MEMORY_SIZE: 120 | SEED: 597
Episode 56/30000 | Total reward: 0.00 | Avg loss: 7.7333 | Epsilon: 0.946 | LOSE | MEMORY_SIZE: 121 | SEED: 597
Episode 57/30000 | Total reward: 0.00 | Avg loss: 7.0521 | Epsilon: 0.945 | LOSE | MEMORY_SIZE: 122 | SEED: 597
Episode 58/30000 | Total reward: -1.00 | Avg loss: 8.5533 | Epsilon: 0.944 | LOSE | MEMORY_SIZE: 124 | SEED: 597
Episode 59/30000 | Total reward: 17.00 | Avg loss: 7.7488 | Epsilon: 0.943 | LOSE | MEMORY_SIZE: 128 | SEED: 597
Episode 60/30000 | Total reward: 0.00 | Avg loss: 6.1010 | Epsilon: 0.942 | LOSE | MEMORY_SIZE: 129 | SEED: 597
Episode 61/30000 | Total reward: 18.00 | Avg loss: 7.1262 | Epsilon: 0.941 | LOSE | MEMORY_SIZE: 132 | SEED: 597
