Using MPS device for macOS
Using device: mps
Episode 1/10000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 1.000 | LOSE | MEMORY_SIZE: 1 | SEED: 597
Episode 2/10000 | Total reward: -0.90 | Avg loss: 0.0000 | Epsilon: 1.000 | LOSE | MEMORY_SIZE: 3 | SEED: 597
Episode 3/10000 | Total reward: 18.20 | Avg loss: 0.0000 | Epsilon: 1.000 | LOSE | MEMORY_SIZE: 6 | SEED: 597
Episode 4/10000 | Total reward: -0.90 | Avg loss: 0.0000 | Epsilon: 1.000 | LOSE | MEMORY_SIZE: 8 | SEED: 597
Episode 5/10000 | Total reward: 17.30 | Avg loss: 0.0000 | Epsilon: 1.000 | LOSE | MEMORY_SIZE: 12 | SEED: 597
Episode 6/10000 | Total reward: 18.20 | Avg loss: 0.0000 | Epsilon: 1.000 | LOSE | MEMORY_SIZE: 15 | SEED: 597
Episode 7/10000 | Total reward: -0.90 | Avg loss: 0.0000 | Epsilon: 1.000 | LOSE | MEMORY_SIZE: 17 | SEED: 597
Episode 8/10000 | Total reward: 6.40 | Avg loss: 0.0000 | Epsilon: 1.000 | LOSE | MEMORY_SIZE: 22 | SEED: 597
Episode 9/10000 | Total reward: 7.30 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 26 | SEED: 597
Episode 10/10000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 27 | SEED: 597
Episode 11/10000 | Total reward: -0.90 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 29 | SEED: 597
Episode 12/10000 | Total reward: 9.10 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 31 | SEED: 597
Episode 13/10000 | Total reward: 9.10 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 33 | SEED: 597
Episode 14/10000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 34 | SEED: 597
Episode 15/10000 | Total reward: 9.10 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 36 | SEED: 597
Episode 16/10000 | Total reward: 18.20 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 39 | SEED: 597
Episode 17/10000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 40 | SEED: 597
Episode 18/10000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 41 | SEED: 597
Episode 19/10000 | Total reward: 9.10 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 43 | SEED: 597
Episode 20/10000 | Total reward: 8.20 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 46 | SEED: 597
Episode 21/10000 | Total reward: 17.30 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 50 | SEED: 597
Episode 22/10000 | Total reward: 9.10 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 52 | SEED: 597
Episode 23/10000 | Total reward: -0.90 | Avg loss: 0.0000 | Epsilon: 0.999 | LOSE | MEMORY_SIZE: 54 | SEED: 597
Episode 24/10000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.998 | LOSE | MEMORY_SIZE: 55 | SEED: 597
Episode 25/10000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.998 | LOSE | MEMORY_SIZE: 56 | SEED: 597
Episode 26/10000 | Total reward: -0.90 | Avg loss: 0.0000 | Epsilon: 0.998 | LOSE | MEMORY_SIZE: 58 | SEED: 597
Episode 27/10000 | Total reward: 9.10 | Avg loss: 0.0000 | Epsilon: 0.998 | LOSE | MEMORY_SIZE: 60 | SEED: 597
Episode 28/10000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.998 | LOSE | MEMORY_SIZE: 61 | SEED: 597
Episode 29/10000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.998 | LOSE | MEMORY_SIZE: 62 | SEED: 597
Episode 30/10000 | Total reward: 17.30 | Avg loss: 27.0003 | Epsilon: 0.998 | LOSE | MEMORY_SIZE: 66 | SEED: 597
