episode,reward,avg_loss,loss_std,reward_std,win,lose,length,max_q,min_q,mean_q,epsilon
95,0,4.536360740661621,0.0,0.0,0,1,1,7.7666974,-0.6891533,2.8428893,0.96931
96,0,2.2669711112976074,0.0,0.0,0,1,1,7.719023,-0.6959424,2.816974,0.96898
97,0,3.958432197570801,0.0,0.0,0,1,1,7.6944504,-0.70114285,2.799275,0.96865
98,8.2,3.6013196309407554,0.18312762609652558,0.0,0,1,3,7.6876593,-0.7129435,2.771331,0.96832
99,0,7.317142486572266,0.0,0.0,0,1,1,7.7093353,-0.73092586,2.7739127,0.96799
100,0,3.082850933074951,0.0,0.0,0,1,1,7.725999,-0.74009967,2.7713876,0.96766
101,8.2,5.508785724639893,0.6441523405325772,0.0,0,1,3,7.800558,-0.7637509,2.7702646,0.96733
102,0,2.753716468811035,0.0,0.0,0,1,1,7.8712807,-0.778034,2.7944255,0.967
103,9.1,5.083729028701782,0.011291265487670898,0.0,0,1,2,7.9105096,-0.7819889,2.7860541,0.96667
104,7.299999999999999,4.589124441146851,0.8320799301146915,0.0,0,1,4,8.0924635,-0.78538996,2.8245492,0.96634
105,15.499999999999998,5.847571452458699,1.1399123514324474,0.0,0,1,6,8.210619,-0.7806156,2.842305,0.96601
106,7.299999999999999,5.591119170188904,1.1610530965554524,0.0,0,1,4,8.232162,-0.73949003,2.8509417,0.96568
107,9.1,3.2182143330574036,1.590129554271698,0.0,0,1,2,8.164493,-0.68780476,2.8428984,0.96535
108,0,4.854010105133057,0.0,0.0,0,1,1,8.171987,-0.6562814,2.873624,0.96502
109,8.2,3.759686549504598,1.2619363344285943,0.0,0,1,3,8.183154,-0.6398866,2.8609962,0.96469
110,6.399999999999999,5.905674457550049,0.4532316901294508,0.0,0,1,5,8.255248,-0.5973178,2.868656,0.96436
111,8.2,3.384887973467509,1.0415143703764131,0.0,0,1,3,8.279856,-0.5698894,2.875337,0.9640299999999999
112,8.2,4.450551827748616,1.478117126326395,0.0,0,1,3,8.329294,-0.5985508,2.887881,0.9637
113,7.299999999999999,5.624032735824585,1.2553124785940488,0.0,0,1,4,8.394624,-0.6284958,2.918122,0.9633700000000001
114,-0.9,9.180967807769775,0.5978741645812988,0.0,0,1,2,8.435212,-0.63521457,2.9623046,0.96304
115,-0.9,3.6636738777160645,0.20492172241210938,0.0,0,1,2,8.36621,-0.63956267,2.9411016,0.96271
116,0,9.034551620483398,0.0,0.0,0,1,1,8.297704,-0.6391558,2.9308896,0.96238
117,0,4.7852396965026855,0.0,0.0,0,1,1,8.231392,-0.6342086,2.9139035,0.96205
118,-0.9,5.613511562347412,1.085893154144287,0.0,0,1,2,8.16228,-0.62786907,2.880981,0.96172
119,-0.9,5.523909091949463,0.08342123031616211,0.0,0,1,2,8.032555,-0.6153299,2.8392975,0.96139
120,6.399999999999999,6.251713371276855,1.691571281980581,0.0,0,1,5,7.959675,-0.60699105,2.758245,0.96106
121,9.1,6.323493480682373,0.7367043495178223,0.0,0,1,2,7.760651,-0.576547,2.7101307,0.96073
122,-0.9,7.419124364852905,0.12894415855407715,0.0,0,1,2,7.6971836,-0.56919247,2.7259948,0.9604
123,17.3,4.528060406446457,1.5689216094010352,0.0,0,1,4,7.6295056,-0.5616211,2.6681411,0.96007
124,9.1,4.608593821525574,1.2222272157669067,0.0,0,1,2,7.628652,-0.5481019,2.7110333,0.95974
125,0,5.461311340332031,0.0,0.0,0,1,1,7.6569767,-0.5414919,2.7693944,0.95941
126,0,4.893942832946777,0.0,0.0,0,1,1,7.685473,-0.5390889,2.7897713,0.95908
127,17.3,5.520490646362305,1.1549907631618919,0.0,0,1,4,7.7212067,-0.5352906,2.7695909,0.95875
128,0,4.157027244567871,0.0,0.0,0,1,1,7.827535,-0.51969635,2.8702781,0.95842
129,9.1,5.613394260406494,0.9539427757263184,0.0,0,1,2,7.861681,-0.512997,2.8533828,0.95809
130,0,3.4280643463134766,0.0,0.0,0,1,1,7.9370165,-0.5060955,2.9087732,0.95776
131,-2.7,5.583827257156372,2.276320526976038,0.0,0,1,4,8.119857,-0.49934977,2.9501114,0.95743
132,0,6.645391464233398,0.0,0.0,0,1,1,8.157216,-0.47627342,2.9928887,0.9571
133,8.2,4.95009167989095,0.8006703765424047,0.0,0,1,3,8.18428,-0.47622082,2.962854,0.95677
134,8.2,5.193538506825765,2.6403765064366467,0.0,0,1,3,8.26047,-0.46643177,3.010873,0.95644
135,0,4.486898422241211,0.0,0.0,0,1,1,8.238541,-0.4478515,3.0445104,0.95611
136,-0.9,5.932986259460449,0.566584587097168,0.0,0,1,2,8.234893,-0.44504684,3.0503018,0.95578
137,0,4.947784423828125,0.0,0.0,0,1,1,8.2169895,-0.43436414,3.0483308,0.95545
138,8.2,3.5635324319203696,0.4813612463067917,0.0,0,1,3,8.197233,-0.42531428,3.0166764,0.95512
139,0,5.91267204284668,0.0,0.0,0,1,1,8.208607,-0.39875472,3.0541704,0.95479
140,25.5,5.509011268615723,1.0945246876810542,0.0,0,1,6,8.206419,-0.38850802,2.9796195,0.95446
141,0,8.137237548828125,0.0,0.0,0,1,1,8.105916,-0.34625453,2.985056,0.95413
142,9.1,5.3022942543029785,0.475278377532959,0.0,0,1,2,8.07394,-0.33752626,2.910231,0.9538
143,0,4.680346965789795,0.0,0.0,0,1,1,8.057018,-0.32273808,2.941562,0.95347
144,-0.9,4.482619285583496,0.4515671730041504,0.0,0,1,2,8.078066,-0.31481892,2.938537,0.95314
145,17.3,5.617216467857361,1.8079882764635928,0.0,0,1,4,8.091481,-0.30565977,2.891027,0.95281
146,30.1,6.3259492715199785,1.006715690737618,0.0,0,1,12,8.176223,-0.33998996,2.8776236,0.95248
147,-0.9,6.757045030593872,0.18190741539001465,0.0,0,1,2,8.146792,-0.35849863,2.97444,0.95215
148,8.2,6.299087365468343,0.9580550546588614,0.0,0,1,3,8.140084,-0.36194345,2.9462655,0.95182
149,16.4,6.595348262786866,1.1537817995058308,0.0,0,1,5,8.13941,-0.36248592,2.9388926,0.95149
150,9.1,7.151352643966675,0.28986573219299316,0.0,0,1,2,8.089449,-0.32923687,2.9413385,0.95116
151,0,3.4492766857147217,0.0,0.0,0,1,1,8.033168,-0.3133803,2.9876142,0.95083
152,2.799999999999998,6.145329475402832,1.2450699883239416,0.0,0,1,9,8.019205,-0.30510256,2.9508388,0.9505
153,-0.9,8.655185222625732,1.086036205291748,0.0,0,1,2,8.019109,-0.28635773,2.992237,0.95017
154,9.1,7.54202675819397,0.9122960567474365,0.0,0,1,2,7.934341,-0.26571393,2.9003208,0.94984
155,9.1,6.676838397979736,0.1996464729309082,0.0,0,1,2,7.877041,-0.23917076,2.8729093,0.94951
156,8.2,8.851271947224935,0.8687303559716928,0.0,0,1,3,7.842371,-0.21805178,2.863291,0.94918
157,0,8.138051986694336,0.0,0.0,0,1,1,7.7265043,-0.1921923,2.8666644,0.94885
158,0,10.103261947631836,0.0,0.0,0,1,1,7.6781907,-0.18513519,2.8502135,0.94852
159,24.6,7.811594009399414,1.358471260811969,0.0,0,1,7,7.600497,-0.18091932,2.6662903,0.94819
160,0,7.548328399658203,0.0,0.0,0,1,1,7.220974,-0.16155645,2.6971145,0.94786
161,17.299999999999997,7.483398795127869,1.4115333572181838,0.0,0,1,4,7.2214656,-0.16217452,2.6232457,0.94753
162,16.4,6.718854141235352,1.8008232275998535,0.0,0,1,5,7.445643,-0.15433165,2.7452457,0.9472
163,0,7.074550151824951,0.0,0.0,0,1,1,7.587528,-0.12383662,2.8639398,0.94687
164,5.499999999999999,7.44737188021342,1.4064103968536559,0.0,0,1,6,7.694247,-0.118821874,2.8204463,0.94654
165,-1.8,6.669733206431071,0.9387831673257032,0.0,0,1,3,7.826631,-0.08900151,2.9046736,0.94621
166,12.799999999999997,6.496454397837321,2.278910514332503,0.0,0,1,9,8.099134,-0.0698588,2.823256,0.94588
167,9.1,6.892138481140137,2.142338752746582,0.0,0,1,2,8.1367,-0.055309147,2.860971,0.94555
168,8.2,6.966948350270589,1.6189312874653239,0.0,0,1,3,8.146138,-0.06095283,2.894317,0.94522
169,9.1,9.379028558731079,1.958617925643921,0.0,0,1,2,8.161553,-0.06609916,2.8729072,0.94489
170,0,9.019048690795898,0.0,0.0,0,1,1,8.142294,-0.06764519,2.9585462,0.94456
171,7.299999999999999,7.587855100631714,0.8868960941953049,0.0,0,1,4,8.133295,-0.06524801,2.8929152,0.94423
172,26.4,6.21687421798706,1.6048360893776752,0.0,0,1,5,8.242212,-0.049351636,2.9063067,0.9439
173,0,10.564040184020996,0.0,0.0,0,1,1,8.369673,-0.04464799,3.0403686,0.94357
174,17.3,8.280929923057556,2.417850072082338,0.0,0,1,4,8.364471,-0.045000635,2.8832214,0.94324
175,0,4.975470542907715,0.0,0.0,0,1,1,8.221995,-0.015765231,2.9844162,0.94291
176,0,7.5180535316467285,0.0,0.0,0,1,1,8.205169,-0.0059475033,2.980205,0.94258
177,0,7.804007530212402,0.0,0.0,0,1,1,8.193199,0.00108972,2.977126,0.94225
178,0,7.554399490356445,0.0,0.0,0,1,1,8.181469,0.0043727234,2.9737217,0.94192
179,8.2,6.999687035878499,0.8296320221851151,0.0,0,1,3,8.175942,0.0008385666,2.8717413,0.94159
180,0,7.9151611328125,0.0,0.0,0,1,1,8.185033,-0.0032340065,2.9782035,0.94126
181,16.4,6.3499706268310545,1.1329998408503021,0.0,0,1,5,8.180007,-0.0065539517,2.875229,0.94093
182,-0.9,7.540266752243042,1.3366882801055908,0.0,0,1,2,8.361683,-0.0051814467,3.0616894,0.9406
183,9.1,6.085221529006958,0.5965182781219482,0.0,0,1,2,8.399928,-0.0015071034,3.0095677,0.9402699999999999
184,8.2,8.55274216334025,2.1194516492191298,0.0,0,1,3,8.512681,-0.0032927953,3.06719,0.93994
185,8.2,7.637380123138428,1.8585525642517193,0.0,0,1,3,8.481226,0.0122509375,3.0805688,0.9396100000000001
186,0,5.006903171539307,0.0,0.0,0,1,1,8.3983135,0.03517857,3.1399455,0.93928
187,0,9.415262222290039,0.0,0.0,0,1,1,8.394719,0.03982495,3.147392,0.93895
188,0,6.2699689865112305,0.0,0.0,0,1,1,8.371425,0.04360784,3.1467233,0.93862
189,-0.9,7.784900665283203,1.9903945922851562,0.0,0,1,2,8.367625,0.039611187,3.1504328,0.93829
190,0,7.351645469665527,0.0,0.0,0,1,1,8.334929,0.035998892,3.1417258,0.93796
191,7.3,7.14414381980896,1.5393964407097482,0.0,0,1,4,8.310404,0.03298924,3.075216,0.93763
192,15.500000000000002,6.5228857199351,2.1565552196167044,0.0,0,1,6,8.23782,0.04953167,2.96495,0.9373
193,9.1,9.207600116729736,0.31902074813842773,0.0,0,1,2,8.380953,0.058460645,3.1009936,0.93697
194,9.1,5.299402952194214,0.3054525852203369,0.0,0,1,2,8.418669,0.04550554,3.105803,0.93664
195,8.2,7.278095404307048,2.0965083315444897,0.0,0,1,3,8.476714,0.029397912,3.111529,0.93631
196,9.1,4.559523820877075,0.7499940395355225,0.0,0,1,2,8.54278,0.0117466785,3.1618407,0.93598
197,16.4,6.829459571838379,2.065109757331921,0.0,0,1,5,8.648956,-0.029967632,3.1482925,0.93565
198,18.2,6.9985458056132,2.245862851092745,0.0,0,1,3,8.728697,-0.039255284,3.1660914,0.93532
199,0,3.970191717147827,0.0,0.0,0,1,1,8.800161,-0.040263377,3.3154006,0.93499
200,-0.9,8.358602523803711,1.715052604675293,0.0,0,1,2,8.810481,-0.035123203,3.3183186,0.93466
201,-0.9,5.3664231300354,0.13391542434692383,0.0,0,1,2,8.781843,-0.031195506,3.3071053,0.93433
202,18.2,7.05162239074707,1.727513228589659,0.0,0,1,3,8.753151,-0.024821885,3.1547315,0.9339999999999999
203,0,5.627810478210449,0.0,0.0,0,1,1,8.745345,-0.013785455,3.3373349,0.93367
204,8.2,6.311182498931885,1.1994921425516094,0.0,0,1,3,8.778072,-0.0106772,3.2281027,0.9333400000000001
205,9.1,7.738635063171387,0.2497730255126953,0.0,0,1,2,8.902283,0.01087581,3.3084137,0.93301
206,9.1,4.162009835243225,0.1649712324142456,0.0,0,1,2,8.90746,0.029790249,3.3452961,0.93268
207,-0.9,8.052958965301514,0.7560181617736816,0.0,0,1,2,8.933824,0.049815744,3.4905877,0.93235
208,0,8.48904037475586,0.0,0.0,0,1,1,8.886266,0.058865566,3.489334,0.93202
209,-0.9,6.4048871994018555,0.002834320068359375,0.0,0,1,2,8.849854,0.057136662,3.4759693,0.93169
210,0,7.7759270668029785,0.0,0.0,0,1,1,8.8093405,0.055223413,3.466638,0.93136
211,0,6.7075653076171875,0.0,0.0,0,1,1,8.793976,0.051773313,3.460266,0.93103
212,0,6.08980655670166,0.0,0.0,0,1,1,8.748758,0.047485746,3.4395728,0.9307
213,16.4,7.120112705230713,0.9260929438805343,0.0,0,1,5,8.730513,0.026621576,3.309928,0.93037
214,17.3,6.724607825279236,0.700202299503823,0.0,0,1,4,8.701567,0.011778668,3.2062943,0.93004
215,8.2,7.07533073425293,0.18481650338439243,0.0,0,1,3,8.838414,0.009351775,3.347138,0.92971
216,29.20000000000001,6.5787709309504585,1.7764165094765478,0.0,0,1,13,8.852675,0.012062937,3.2662983,0.92938
217,17.3,6.675325632095337,1.1565433752755931,0.0,0,1,4,8.705154,0.031845488,3.1801608,0.92905
218,0,6.590974807739258,0.0,0.0,0,1,1,8.66391,0.02207937,3.3531845,0.92872
219,0,7.506033420562744,0.0,0.0,0,1,1,8.703453,0.010365285,3.3563511,0.92839
220,9.1,5.585970163345337,0.6535556316375732,0.0,0,1,2,8.750307,-0.005944915,3.2286026,0.92806
221,0,5.805657386779785,0.0,0.0,0,1,1,8.873152,-0.015210681,3.3901029,0.9277299999999999
222,0,8.295642852783203,0.0,0.0,0,1,1,8.931279,-0.019000892,3.4035995,0.9274
223,0,5.313786029815674,0.0,0.0,0,1,1,8.993537,-0.019460216,3.4225788,0.92707
224,0,8.179645538330078,0.0,0.0,0,1,1,9.072194,-0.020980135,3.449606,0.92674
225,6.399999999999999,8.764089202880859,3.075062271319385,0.0,0,1,5,9.162928,-0.02678363,3.3582106,0.92641
226,7.299999999999999,6.494438648223877,0.8374988984627938,0.0,0,1,4,9.03774,-0.01820404,3.2441297,0.92608
227,0,7.244755744934082,0.0,0.0,0,1,1,9.015556,0.014989857,3.4868233,0.92575
228,0,8.798914909362793,0.0,0.0,0,1,1,9.016423,0.016710944,3.4972997,0.92542
229,27.299999999999997,8.714991092681885,1.3526210017744653,0.0,0,1,4,9.00353,0.018763829,3.2901034,0.92509
230,0,9.27650260925293,0.0,0.0,0,1,1,8.92977,0.03528822,3.5277455,0.92476
231,9.1,8.141956329345703,1.5982542037963867,0.0,0,1,2,8.893361,0.029239185,3.3648415,0.92443
232,9.1,8.66262173652649,1.1598098278045654,0.0,0,1,2,8.805154,0.018983454,3.3744526,0.9241
233,7.299999999999999,7.053317308425903,1.6992165053713306,0.0,0,1,4,8.715987,0.0006766468,3.399526,0.92377
234,9.1,4.875310659408569,0.27968430519104004,0.0,0,1,2,8.648741,-0.0045180507,3.4287674,0.92344
235,7.299999999999999,6.745619416236877,0.9223162994549613,0.0,0,1,4,8.703646,-0.0053359754,3.4048328,0.92311
236,9.1,7.800065755844116,0.6940357685089111,0.0,0,1,2,8.846714,0.0097197555,3.519277,0.92278
237,0,6.526904106140137,0.0,0.0,0,1,1,8.915044,0.017758626,3.7150295,0.92245
238,0,6.620914459228516,0.0,0.0,0,1,1,8.96421,0.015584353,3.734342,0.92212
239,0,9.23202133178711,0.0,0.0,0,1,1,9.008127,0.010198198,3.756612,0.92179
240,-0.9,8.674311399459839,3.496068239212036,0.0,0,1,2,9.031323,0.010749333,3.7637477,0.92146
241,60.10000000000001,7.188740968704224,2.243565497816958,0.0,0,1,12,8.976942,-0.0015736483,3.476475,0.92113
242,0,7.667128562927246,0.0,0.0,0,1,1,8.887074,0.020394303,3.762246,0.9208
243,15.499999999999998,7.126590331395467,1.6570966726201612,0.0,0,1,6,8.891636,0.023964033,3.5818346,0.92047
244,0,10.209701538085938,0.0,0.0,0,1,1,8.999079,0.01939287,3.815319,0.92014
245,25.5,7.110578616460164,0.8835910854953977,0.0,0,1,6,9.032859,-0.004716061,3.5564394,0.91981
246,17.3,7.0441383719444275,3.0513719439525233,0.0,0,1,4,9.057545,-0.017188065,3.597669,0.91948
247,0,6.812888145446777,0.0,0.0,0,1,1,9.106732,-0.011443749,3.8958054,0.91915
248,9.1,7.910811424255371,0.5876836776733398,0.0,0,1,2,9.160995,-0.008630075,3.7460678,0.91882
249,17.299999999999997,8.8719402551651,1.35213552287467,0.0,0,1,4,9.237993,-0.0082544945,3.7721055,0.91849
250,0,8.276420593261719,0.0,0.0,0,1,1,9.123496,-0.0016478114,3.9094253,0.91816
251,0,8.523675918579102,0.0,0.0,0,1,1,9.07858,0.0018621273,3.875981,0.91783
252,18.2,7.881611347198486,2.2649858649365813,0.0,0,1,3,9.0504465,0.006069746,3.545939,0.9175
253,0,5.464073181152344,0.0,0.0,0,1,1,9.00045,0.014402889,3.8192253,0.91717
254,18.2,11.010119756062826,1.8250850621923267,0.0,0,1,3,9.031584,0.018278569,3.5400252,0.91684
255,17.299999999999997,8.085366010665894,0.7479084802980163,0.0,0,1,4,8.9665985,0.029116854,3.5869033,0.91651
256,0,10.722661018371582,0.0,0.0,0,1,1,8.967472,0.028543618,3.8211899,0.91618
257,0,8.574068069458008,0.0,0.0,0,1,1,8.954964,0.024431724,3.8137918,0.91585
258,9.1,7.9377121925354,1.18479585647583,0.0,0,1,2,8.933719,0.021528725,3.5980945,0.91552
259,17.3,7.535745024681091,1.5736303114155934,0.0,0,1,4,8.916031,0.023678146,3.5252,0.91519
260,34.6,8.03361347743443,0.5547785461413771,0.0,0,1,7,9.106478,0.031407576,3.6853454,0.91486
